 Date, Tweet Text, Tweet ID,Candidate, Tweet Favorite Count, Tweet Place, Candidate Account, Tweet Retweet Count
2018-01-23 21:32:57,"RT @laurenduca: This afternoon, a 15-year-old brought a gun to his Kentucky high school, killed two people, and shot at least 14 others. Vi…",955916287062020096,Castro,0,,Castro_campaign,21194
2016-11-08 03:27:54,"Erica lost her mom in the Sandy Hook shooting. 

Tomorrow, she's voting in her honor. https://t.co/JT7X4alXT2",795830177674633216,Clinton,1231,,Clinton_2016campaign,595
2018-12-14 16:49:40,No child should have to fear violence in their school. It should have been true for Sandy Hook six years ago. It should be true today. Let's keep working until it's reality.,1073621053748858881,Clinton,72873,,Clinton_campaign,12291
2018-03-15 02:03:18,"To all the students across our country who took part in #NationalWalkoutDay: Never let anybody tell you your voices don’t make a difference. You‘re an inspiration to millions of Americans who know commonsense gun reform is long overdue. We are with you, and we will not give up.",974103715576799233,Clinton,201748,,Clinton_campaign,36842
2018-02-21 23:29:06,"Parkland students, you have shown so much courage in standing up for truth, for your right to attend school safely, &amp; now against these disgusting smears. The good news is, it will only make you louder &amp; stronger. https://t.co/yclbV9i2UX",966454765466083328,Clinton,124446,,Clinton_campaign,26580
2018-02-17 22:27:29,RT @JoshuaChavers: Here’s the speech from Marjory Stoneman Douglas High School student Emma Gonzalez at an anti-gun rally happening today i…,964989708790128640,Clinton,0,,Clinton_campaign,57037
2018-02-16 19:25:47,"Now is the time to listen to the students, teachers, and parents demanding that we end this carnage once and for all with gun safety laws that keep guns out of the hands of those who shouldn’t have them.",964581593380769799,Clinton,19625,,Clinton_campaign,5191
2018-02-16 19:25:47,"This week we lost 17 Americans in Parkland - the deadliest school shooting since Sandy Hook in 2012. Since then, 438 people have been shot and 138 killed in over 230 school shootings. That’s 5 school shootings every month, 16 of which classify as “mass shootings.”",964581591413555200,Clinton,65603,,Clinton_campaign,16637
2018-02-15 03:58:59,"RT @GiffordsCourage: Read @GabbyGiffords' statement about today's school shooting in Parkland, Florida: https://t.co/78PglvHbTO",963985969576890368,Clinton,0,,Clinton_campaign,1363
2016-10-15 00:09:13,It's incomprehensible that our laws would protect gun makers over Sandy Hook families. We need to fix this. https://t.co/96uBe92wPi,787082868522618880,Clinton,10200,,Clinton_campaign,3908
2018-09-08 17:55:11,"While Judge Kavanaugh wouldn’t shake his hand, I am so proud to be endorsed by Fred Guttenberg who lost his daughter to senseless gun violence at Parkland https://t.co/qDRXWjhsq3",1038485916418027520,Cuomo,93,,Cuomo_campaign,46
2018-07-25 14:45:59,"Our kids deserve to be safe walking to school.

There's indisputable evidence showing speed cameras save children's lives. The Senate Republicans' refusal to return to Albany and pass this legislation is a complete dereliction of that duty. https://t.co/u15p6LsLvx",1022130848659910656,Cuomo,14,,Cuomo_campaign,7
2018-07-02 13:24:59,"NY has led the way to reduce gun violence. Now, we must take the next step and allow teachers and family members to stop tragedy before they occur with the Red Flag Bill. https://t.co/umjKJj9bGR",1013775543643398144,Cuomo,73,,Cuomo_campaign,29
2018-06-18 16:13:00,NY’s legislative session ends WEDNESDAY. We need the @NYSenate to pass the nation’s strongest Red Flag Gun Protection bill to keep our students and teachers safe in school. https://t.co/rJMiKSneSq,1008744396819492865,Cuomo,26,,Cuomo_campaign,17
2018-06-13 15:22:29,"Change comes when people demand it – join our fight for the nation’s strongest Red Flag Gun Protection bill to empower teachers, police and family to take action to keep our students and communities safe. https://t.co/1xH0YOsDit https://t.co/8a9ytXilFe",1006919744744771584,Cuomo,82,,Cuomo_campaign,53
2018-06-12 22:34:12,You're not supposed to go through your day wondering if this is going to be the day your high school experiences a shooting. It's not supposed to be that way. There's plenty we can do to stop this. We must pass the Red Flag Bill. It’s common sense. https://t.co/4IiQNzQxlN,1006666003546296320,Cuomo,45,,Cuomo_campaign,19
2018-06-12 19:08:46,Parents should not have to fear sending their children to school every day and teachers should not have to wonder if they will return home from work. We must pass this common sense gun legislation through the NY Senate before end of session on 6/20. https://t.co/7QaAjDNfsq,1006614303816986624,Cuomo,17,,Cuomo_campaign,9
2018-06-11 23:12:47,Today I kicked off a bus tour to pass the strongest Red Flag bill in the nation. We’ve passed sensible gun control before with the SAFE Act and we must do it again. Tell your senators to pass this bill and protect our schools: https://t.co/cqYmzNClWP https://t.co/ymG0Fx2yNn,1006313325309976576,Cuomo,57,,Cuomo_campaign,21
2018-06-11 20:09:16,"Here in NY, we don't wait for DC to act. NY leads. It’s what we do
 
I proposed the nation’s strongest Red Flag bill to empower family, police &amp; teachers to seek court intervention to remove guns from those who pose a threat. Tell your Senator to vote yes: https://t.co/cqYmzNClWP https://t.co/0KcSIFdHSW",1006267140956180480,Cuomo,225,,Cuomo_campaign,64
2018-06-07 00:45:34,"When a nation loses more students to gun violence in a year than service members in combat, it’s time to act. Once passed, New York’s Red Flag law will be the strongest in the nation and empower teachers to prevent gun violence. https://t.co/UgvlAbbjnA",1004524734426607621,Cuomo,27,,Cuomo_campaign,16
2018-06-06 00:02:34,"The President has proposed arming teachers. That’s absurd. Our first-in-the-nation Extreme Risk Order Protection bill will empower teachers to keep schools safe without turning them into security guards. Teachers should carry books, not guns. https://t.co/iAaqr0UWST",1004151524027662336,Cuomo,11,,Cuomo_campaign,5
2018-06-05 20:58:17,"Today, I am proposing the first-in-the-nation Red Flag bill to empower teachers to keep our students, families and communities safe. While DC refuses to act, New York will lead the fight for common sense gun laws. https://t.co/zOx6bijoiM",1004105148170489856,Cuomo,409,,Cuomo_campaign,107
2018-06-05 17:21:59,"There have been 23 school shootings in the last 22 weeks. This can't become our new normal.

That’s why today I am proposing the nation’s strongest Red Flag law to empower teachers, police officers &amp; family members to remove guns from dangerous individuals
https://t.co/CA8vVs17LN",1004050714711080960,Cuomo,14,,Cuomo_campaign,8
2018-06-01 00:02:43,"After Sandy Hook, we passed the nation’s toughest gun safety law- the SAFE Act. It was common sense. How many more people must die before Washington acts? 

Sign our petition for gun safety: https://t.co/1xH0YOsDit https://t.co/t3OjcAv6hq",1002339621940989953,Cuomo,9,,Cuomo_campaign,4
2018-05-23 16:34:43,"Honored to have my nomination advanced by these student gun safety advocates.

Christopher, Aalayah and Avalon, as long as I am governor, New York will lead the fight for gun safety. https://t.co/rEy0oRHjVs",999327779794620416,Cuomo,17,,Cuomo_campaign,7
2018-05-23 14:12:20,"Gun Safety
Marriage Equality
Criminal Justice Reform
$15 Minimum Wage
Tuition-Free College
Paid Family Leave

I'm proud of all we have accomplished together. Let’s keep New York moving forward. https://t.co/xINMSmBSiY",999291944047136769,Cuomo,36,,Cuomo_campaign,14
2018-11-01 15:36:48,RT @OrthodoxUnion: OU Expresses Appreciation for Gov. Cuomo’s Support of Grant Program to Keep Schools and other Nonprofits Safe - https://…,1058020038739984389,Cuomo,0,,Cuomo_office,8
2018-06-13 19:50:44,"#BREAKING: The Assembly just passed the Red Flag Law Protection Bill, a crucial bill backed by advocates and teachers that will protect our schools from gun violence.

Now I call on the State Senate to pass this bill without delay. Enough is enough. Now is the time to act! https://t.co/CB2MTtNJtF",1006987251971166208,Cuomo,367,,Cuomo_office,128
2018-06-12 18:56:22,"This week we’re traveling around the state to promote the Red Flag Gun Protection Bill, a new law that would empower parents, teachers and law enforcement to petition a judge to remove guns from people in crisis.

Let's keep fighting to end gun violence. https://t.co/Dgnuk0CiRJ",1006611181300273152,Cuomo,187,,Cuomo_office,51
2018-06-11 19:27:20,"Today we're launching a statewide bus tour of schools in solidarity with students, teachers, and school administrators who are demanding common sense gun reform. Watch my interview with @John_Papanier about why we need to pass a Red Flag Law in New York State. https://t.co/Ntg4f9C0IW",1006256586866634753,Cuomo,262,,Cuomo_office,84
2018-06-11 14:57:35,"Today we’re kicking off a statewide campaign to pass the Red Flag Gun Protection Bill, which empowers teachers and community members to prevent a tragedy before it happens. Together we will keep passing legislation to stop gun violence in New York State.
https://t.co/gsjATQHNac",1006188703990124545,Cuomo,183,,Cuomo_office,54
2018-06-06 22:45:29,"RT @AFTunion: ""Anyone who understands schools understands the insanity of arming teachers."" - @rweingarten #ArmMeWith https://t.co/OeRI4AgH…",1004494512968863744,Cuomo,0,,Cuomo_office,84
2018-06-06 18:10:11,"Arming teachers is a really dumb idea. 

Here’s a better idea: let's empower teachers and school administrators, as well as family and law enforcement, to petition a judge to temporarily remove firearms from individuals in crisis. https://t.co/JpBEZT5JVl",1004425232394924032,Cuomo,939,,Cuomo_office,223
2018-06-05 16:37:08,"It’s time New York State enact an Extreme Risk Protection Order law, so concerned parents, law enforcement and teachers can petition a judge to temporarily remove firearms from individuals who pose a danger to themselves or others.
https://t.co/zHeTlDzMAb",1004039428162052096,Cuomo,132,,Cuomo_office,42
2018-06-05 16:30:30,"“Anyone who understands schools understands the insanity of arming teachers.” 
-@rweingarten",1004037758833348608,Cuomo,249,,Cuomo_office,70
2018-05-07 17:09:59,"Deeply saddened at the tragic death of Rabbi Panken. My condolences are with his family, friends and students. May his memory be for a blessing.",993538447762747394,Cuomo,72,,Cuomo_office,15
2018-04-20 15:43:42,"19 years after Columbine, remember this fight is a marathon, not a sprint.
 
There is a powerful movement to end gun violence in this country and they are winning victories in statehouses across the country.
 
The NRA’s days of running the show in Washington are almost over.",987356138588004367,Cuomo,560,,Cuomo_office,136
2018-04-09 19:58:49,"RT @YouthOverGuns: Parkland, New York City activists unite for gun control https://t.co/Q2KrfzDKbT via @msnbc",983434076488167424,Cuomo,0,,Cuomo_office,48
2018-03-31 16:05:04,"Good government is about action.

The 2019 New York State budget increases education funding by $1 billion, removes guns from domestic abusers, implements the nation's most aggressive program to combat workplace sexual harassment and helps suffering NYCHA residents. https://t.co/njoWQI88HW",980113758164013058,Cuomo,194,,Cuomo_office,62
2018-03-24 15:43:16,"“187,000 students have been exposed to gun violence at school since Columbine in 1999.”

It’s long past time we kick the NRA out of Congress and out of our statehouses. Enough is enough. #MarchForOurLives https://t.co/UbRSdVNG1z",977571557865336834,Cuomo,620,,Cuomo_office,301
2018-03-24 14:44:20,"RT @NYGovCuomo: I’m so proud of these brave students who refuse to accept the status quo of the gun safety debate in our country.

The Amer…",977556727909543938,Cuomo,0,,Cuomo_office,337
2018-03-24 01:35:38,"I’m so proud of these brave students who refuse to accept the status quo of the gun safety debate in our country.

The American people have waited far too long. Tomorrow, let’s march until our feet are sore and our voices are hoarse. Because enough is enough. #MarchForOurLives https://t.co/Gcp5yc3Aa4",977358244929683458,Cuomo,1253,,Cuomo_office,337
