"Username","Location","Verified User?","Tweet ID","Tweet Time","Tweet Text","Tweet Place","Retweet Count","Favorite Count"
"Education Next","Cambridge, MA & Stanford, CA","False","1082016467934236672","2019-01-06 20:50:03","Should a college diploma be a goal for all? To read opinions from prominent #EdPolicy commentators on this subject, make sure to check out these contributions from @MichaelPetrilli, @smarick, and  Chester E. Finn, Jr., linked here: https://t.co/OYLzBcV558","","3","5"
"Scalar Humanity","","False","1082013625743745026","2019-01-06 20:38:45","RT @tvanderark: Chinese schoolkids are being tracked and monitored through tech embedded in their 'smart uniforms' - Business Insider #edte…","","8","0"
"Jody Britten","Midwest with California ties","False","1082013548572758016","2019-01-06 20:38:27","It’s time to push our #edpolicy into the now - it’s insane to me how many times I hear young entrepreneurs say they won’t come to Indiana “you’re always 15 years behind and schools (while good) aren’t prepared to give my kids what they need for their future” #DoBetter https://t.co/sAOaxLv3pC","Place(country='United States', name='Fishers', url='https://api.twitter.com/1.1/geo/id/55bb81e82d2aa1aa.json', id='55bb81e82d2aa1aa', country_code='US', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f4604fce908>, coordinates=[[[-86.076196, 39.9267692], [-85.823905, 39.9267692], [-85.823905, 40.000753], [-86.076196, 40.000753]]], type='Polygon'), place_type='city', full_name='Fishers, IN', attributes={}, _api=<tweepy.api.API object at 0x7f4604fce908>, contained_within=[])","0","0"
"Ai Addyson-Zhang, Ph.D","South Korea & US","False","1082013547867959296","2019-01-06 20:38:27","RT @tvanderark: Chinese schoolkids are being tracked and monitored through tech embedded in their 'smart uniforms' - Business Insider #edte…","","8","0"
"Satrajit Mukherjee","Kolkata, India","False","1082007608905613312","2019-01-06 20:14:51","RT @tvanderark: Chinese schoolkids are being tracked and monitored through tech embedded in their 'smart uniforms' - Business Insider #edte…","","8","0"
"EdSurge HigherEd","Silicon Valley, CA","False","1082003369110196224","2019-01-06 19:58:00","""We want to create a generational change."" EdSurge digs deeper into what I Promise School is all about. Read more: https://t.co/Z5zjwzQQ4C #IPROMISE #edpolicy","","1","2"
"meetasengupta","xx","True","1082003283437268993","2019-01-06 19:57:40","RT @tvanderark: Chinese schoolkids are being tracked and monitored through tech embedded in their 'smart uniforms' - Business Insider #edte…","","8","0"
"Tom Vander Ark","Seattle WA","False","1082001398156320768","2019-01-06 19:50:10","Chinese schoolkids are being tracked and monitored through tech embedded in their 'smart uniforms' - Business Insider #edtech #edpolicy  https://t.co/JuTLgeUyb2","","8","5"
"Judy Keller","Millersville, PA","False","1081964694078926849","2019-01-06 17:24:19","RT @tedfujimoto: Curiosity is powerful. The most desired employees, entreprenuers, innovators, educators are driven by it!  Schools need to…","","29","0"
"Cheryl Shaffer","","False","1081964446199832577","2019-01-06 17:23:20","RT @tedfujimoto: Curiosity is powerful. The most desired employees, entreprenuers, innovators, educators are driven by it!  Schools need to…","","29","0"
"Derek Smith","Ashburn, VA","False","1081963316518551553","2019-01-06 17:18:51","RT @tedfujimoto: Curiosity is powerful. The most desired employees, entreprenuers, innovators, educators are driven by it!  Schools need to…","","29","0"
"Thom Markham, PhD","California, USA","False","1081962491087712256","2019-01-06 17:15:34","RT @tedfujimoto: Curiosity is powerful. The most desired employees, entreprenuers, innovators, educators are driven by it!  Schools need to…","","29","0"
"Fran Hansell Ed.D.","California, USA","False","1081947857941229568","2019-01-06 16:17:25","RT @tedfujimoto: Relationships drives success. “Every student needs to belong and connect to at least one teacher or one adult in this buil…","","20","0"
"Todd Bloch","Clinton Township MI","False","1081945407406649344","2019-01-06 16:07:41","RT @tedfujimoto: Curiosity is powerful. The most desired employees, entreprenuers, innovators, educators are driven by it!  Schools need to…","","29","0"
"Katari Coleman, PhD","Hendersonville, TN. ","False","1081942584673615874","2019-01-06 15:56:28","RT @tedfujimoto: Relationships drives success. “Every student needs to belong and connect to at least one teacher or one adult in this buil…","","20","0"
"TheDailyEDU","","False","1081933564755755009","2019-01-06 15:20:37","RT @DrCDtweets: #EdTech in the classroom is no guarantee of deep learning. If we focus on the latest programming or devices, rather than on…","","2","0"
"James Clark","unite","False","1081926108885458947","2019-01-06 14:51:00","RT @DrCDtweets: #EdTech in the classroom is no guarantee of deep learning. If we focus on the latest programming or devices, rather than on…","","2","0"
"Dr. D","","False","1081925281378533376","2019-01-06 14:47:42","#EdTech in the classroom is no guarantee of deep learning. If we focus on the latest programming or devices, rather than on creating powerful learning experiences, we will ""perpetuate the same norms in education with more expensive tools."" @EdSurge #k12 #edpolicy #education https://t.co/DTHozwS9Ab","","2","1"
"John Cake","Elyria, OH","False","1081892457497931778","2019-01-06 12:37:17","RT @tedfujimoto: Curiosity is powerful. The most desired employees, entreprenuers, innovators, educators are driven by it!  Schools need to…","","29","0"
"orionrobots","Richmond, Surrey, Uk","False","1081877005040271365","2019-01-06 11:35:52","RT @tedfujimoto: Curiosity is powerful. The most desired employees, entreprenuers, innovators, educators are driven by it!  Schools need to…","","107","0"
"Mike Murphy","","False","1081876981929689088","2019-01-06 11:35:47","RT @tedfujimoto: Curiosity is powerful. The most desired employees, entreprenuers, innovators, educators are driven by it!  Schools need to…","","29","0"
"Frankie Bonilla","Philadelphia, PA","False","1081870574236958720","2019-01-06 11:10:19","RT @tedfujimoto: Curiosity is powerful. The most desired employees, entreprenuers, innovators, educators are driven by it!  Schools need to…","","29","0"
"John Baumber","","False","1081822798660669440","2019-01-06 08:00:29","RT @tedfujimoto: Curiosity is powerful. The most desired employees, entreprenuers, innovators, educators are driven by it!  Schools need to…","","29","0"
"Nadia Siddiqui","","False","1081807188782432257","2019-01-06 06:58:27","RT @EducationNext: The extent to which school choice should be regulated has been a matter of great debate in the world of education policy…","","1","0"
"Jen Elineema","","False","1081754153179901952","2019-01-06 03:27:42","RT @tedfujimoto: Curiosity is powerful. The most desired employees, entreprenuers, innovators, educators are driven by it!  Schools need to…","","29","0"
"Andrea Fanjoy","Toronto","False","1081744917314060288","2019-01-06 02:51:00","RT @tedfujimoto: Curiosity is powerful. The most desired employees, entreprenuers, innovators, educators are driven by it!  Schools need to…","","29","0"
"Tom Vander Ark","Seattle WA","False","1081744194895372288","2019-01-06 02:48:08","#EdPolicy Guide to #HighSchool transformation from @XQAmerica https://t.co/xLoYVOmh6k https://t.co/dAfsJS1NH3","Place(country='United States', name='Federal Way', url='https://api.twitter.com/1.1/geo/id/f3f3f3c8dbba3fd3.json', id='f3f3f3c8dbba3fd3', country_code='US', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f4604fce908>, coordinates=[[[-122.419282, 47.257187], [-122.24964, 47.257187], [-122.24964, 47.357949], [-122.419282, 47.357949]]], type='Polygon'), place_type='city', full_name='Federal Way, WA', attributes={}, _api=<tweepy.api.API object at 0x7f4604fce908>, contained_within=[])","0","2"
"Art Schneiderheinze","Chicago, Illinois","False","1081736186572533760","2019-01-06 02:16:19","RT @HigherEdSurge: Between mounting college costs and a renewed focus on accountability and outcomes, policymakers and advocates are taking…","","2","0"
"EdSurge HigherEd","Silicon Valley, CA","False","1081731577762275329","2019-01-06 01:58:00","Between mounting college costs and a renewed focus on accountability and outcomes, policymakers and advocates are taking a close look at how colleges and universities could put more skin in the game. https://t.co/skUFmyLmQn #highered #edpolicy","","2","8"
"Lauren McCauley","Columbia, South Carolina","False","1081711475146874880","2019-01-06 00:38:07","RT @nacol: Our colleagues @mariaworthen and @ntruonedu are considering applicants to join our policy team. We're looking for a bright, prol…","","2","0"
"iNACOL","Vienna, VA","False","1081710941341855744","2019-01-06 00:36:00","Our colleagues @mariaworthen and @ntruonedu are considering applicants to join our policy team. We're looking for a bright, prolific #edpolicy professional to support our mission to achieve high-quality learning for all. Details: https://t.co/apJ7JtCHax https://t.co/cwVOTLMkAE","","2","2"
"Jennifer Gates","","False","1081706601092997122","2019-01-06 00:18:45","RT @tedfujimoto: Curiosity is powerful. The most desired employees, entreprenuers, innovators, educators are driven by it!  Schools need to…","","29","0"
"Joe Herbert","Bay Area, CA","False","1081704247102717953","2019-01-06 00:09:24","RT @mdawriter: It’s safe to say that any recommendations coming from M. Petrilli pertaining to Black and Brown children should be summarily…","","2","0"
"Education Next","Cambridge, MA & Stanford, CA","False","1081703157309341696","2019-01-06 00:05:04","The extent to which school choice should be regulated has been a matter of great debate in the world of education policy. https://t.co/cYJJLNfq3D #EdChat #EdPolicy #SchoolChoice #InTheNews #BehindTheHeadline","","1","1"
"Scott Esserman","Denver","False","1081702148373532672","2019-01-06 00:01:03","RT @mdawriter: It’s safe to say that any recommendations coming from M. Petrilli pertaining to Black and Brown children should be summarily…","","2","0"
"melinda d. anderson","edunewshound@gmail.com","False","1081701581832241153","2019-01-05 23:58:48","It’s safe to say that any recommendations coming from M. Petrilli pertaining to Black and Brown children should be summarily ignored. Anyone who believes in “race-blind” school discipline policies (👀💩) is simply unworthy of serious consideration on #edequity #edpolicy matters. https://t.co/QsadAjCACf","","2","4"
"Candace Pierce","Aurora, IL","False","1081694548324245510","2019-01-05 23:30:51","RT @tedfujimoto: Relationships drives success. “Every student needs to belong and connect to at least one teacher or one adult in this buil…","","20","0"
"Barry Mansfield","","False","1081673313078906880","2019-01-05 22:06:29","RT @tedfujimoto: Curiosity is powerful. The most desired employees, entreprenuers, innovators, educators are driven by it!  Schools need to…","","29","0"
"NataliaRamirezGrant","Costa Rica","False","1081671336911609856","2019-01-05 21:58:37","RT @tedfujimoto: Curiosity is powerful. The most desired employees, entreprenuers, innovators, educators are driven by it!  Schools need to…","","29","0"
"Rudy Ruiz","Maryland","False","1081670564316700673","2019-01-05 21:55:33","RT @tedfujimoto: Curiosity is powerful. The most desired employees, entreprenuers, innovators, educators are driven by it!  Schools need to…","","29","0"
"David McGehee","Kansas City, MO","False","1081659780148719616","2019-01-05 21:12:42","RT @AASAHQ: AASA is hiring! We're looking for a Senior Policy Analyst to join our team. Know someone who would be great for the job? Learn…","","1","0"
"Meg Hanly","Hartford, CT","False","1081652590008508417","2019-01-05 20:44:08","RT @tedfujimoto: Curiosity is powerful. The most desired employees, entreprenuers, innovators, educators are driven by it!  Schools need to…","","29","0"
"dane lancaster","","False","1081650142065844224","2019-01-05 20:34:24","RT @tedfujimoto: Curiosity is powerful. The most desired employees, entreprenuers, innovators, educators are driven by it!  Schools need to…","","29","0"
"Kathy Beyer","Lancaster, PA","False","1081647306619920385","2019-01-05 20:23:08","RT @tedfujimoto: Curiosity is powerful. The most desired employees, entreprenuers, innovators, educators are driven by it!  Schools need to…","","29","0"
"Ángeles Pintos","Argentina","False","1081640156338315265","2019-01-05 19:54:43","RT @tedfujimoto: Curiosity is powerful. The most desired employees, entreprenuers, innovators, educators are driven by it!  Schools need to…","","29","0"
"Tamra Skye 💫","","False","1081637740242907136","2019-01-05 19:45:07","RT @tedfujimoto: Curiosity is powerful. The most desired employees, entreprenuers, innovators, educators are driven by it!  Schools need to…","","29","0"
"Nate Pruett","Iowa","False","1081636220055310336","2019-01-05 19:39:05","RT @tedfujimoto: Curiosity is powerful. The most desired employees, entreprenuers, innovators, educators are driven by it!  Schools need to…","","29","0"
"mike forsyth","","False","1081634507470585857","2019-01-05 19:32:17","RT @tedfujimoto: Curiosity is powerful. The most desired employees, entreprenuers, innovators, educators are driven by it!  Schools need to…","","29","0"
"Celentano Magnet School","New Haven,CT","False","1081634029286363136","2019-01-05 19:30:23","RT @tedfujimoto: Curiosity is powerful. The most desired employees, entreprenuers, innovators, educators are driven by it!  Schools need to…","","29","0"
"jkrouskoff","New York","False","1081633994947657734","2019-01-05 19:30:14","RT @tedfujimoto: Curiosity is powerful. The most desired employees, entreprenuers, innovators, educators are driven by it!  Schools need to…","","29","0"
"AJK","Burlingame, CA","False","1081633697466540032","2019-01-05 19:29:03","RT @tedfujimoto: Curiosity is powerful. The most desired employees, entreprenuers, innovators, educators are driven by it!  Schools need to…","","29","0"
"Ted Fujimoto","West Hollywood, CA","False","1081633202924597250","2019-01-05 19:27:06","Curiosity is powerful. The most desired employees, entreprenuers, innovators, educators are driven by it!  Schools need to develop this in students. Curiosity Is a Unique Marker of Academic Success https://t.co/KIC2ZcqXqB #deeperlearning #pblchat #edpolicy #edreform","","29","66"
"Travis G-Zinnel","Cedar Falls, Iowa","False","1081613174753894400","2019-01-05 18:07:30","Education policy - how is it evaluated? Who is the evaluator? What is the value added measure for the evaluation of the policy? More questions and searching for the words... #edpolicy","","0","0"
"AASA","Alexandria, VA","True","1081611353754910723","2019-01-05 18:00:16","AASA is hiring! We're looking for a Senior Policy Analyst to join our team. Know someone who would be great for the job? Learn more &amp; apply by Jan. 9 https://t.co/EJWZBftllV #edpolicy https://t.co/e60Ty5PSXn","","1","1"
"Marcus Jay Markle","Shaw, Washington","False","1081607920263913472","2019-01-05 17:46:38","RT @TiffanyJonesPhD: Los Angeles community colleges are competing for $5 million in state grants created to help students who've spent time…","","7","0"
"R Graham Oliver","Motueka, New Zealand","False","1081583642047057922","2019-01-05 16:10:09","How disciplined philosophical discussion creates knowledge that children need

https://t.co/qLTXmYLGLL
https://t.co/1cuW5CDaoS

#education #edchat #edpolicy #EducationForAll https://t.co/L2LX6A2xGc","","0","1"
"Celentano Magnet School","New Haven,CT","False","1081559139455823872","2019-01-05 14:32:47","RT @tedfujimoto: Relationships drives success. “Every student needs to belong and connect to at least one teacher or one adult in this buil…","","20","0"
"Paul Smith","San Francisco ✈ Boston","False","1081553878162624512","2019-01-05 14:11:53","What a load of silly nonsense this is.   Evers wants to adequately fund schools? Oh my!! 🙄

#EdReform #EdPolicy @BadassTeachersA https://t.co/hwjsjcMGpA","","0","0"
"John D'Auria","Boston","False","1081537098258268161","2019-01-05 13:05:12","New Mexico’s new governor ending PARCC standardized testing to evaluate students, teachers #edchat #edpolicy https://t.co/kMNl76D6rk","","0","3"
"R Graham Oliver","Motueka, New Zealand","False","1081537080000425984","2019-01-05 13:05:08","""How to think, not what to think"", as a false dichotomy, and misleads our efforts. Surely no-one on believes that there are not issues to ""think about"". Our purposes in addressing the issues shape the inquiry 

#education #edchat #edpolicy #EducationForAll #criticalthinking https://t.co/5GNE2jmjUZ","","0","1"
"Renee White","Newfoundland, Canada","False","1081536613048614917","2019-01-05 13:03:17","RT @SoundToSymbol: Charles, who learnt the #cello &amp; #trumpet at boarding #school, says the #creative #arts make an ‘enormous contribution t…","","13","0"
"Charles Flores","","False","1081420926317670400","2019-01-05 05:23:35","RT @SoundToSymbol: Charles, who learnt the #cello &amp; #trumpet at boarding #school, says the #creative #arts make an ‘enormous contribution t…","","13","0"
"Sound to Symbol","Maryland, USA","False","1081393581963792390","2019-01-05 03:34:55","RT @SoundToSymbol: Charles, who learnt the #cello &amp; #trumpet at boarding #school, says the #creative #arts make an ‘enormous contribution t…","","13","0"
"Sarah Vázquez","Shanghai, 🇨🇳 & Beyond! ✈️","False","1081369725823676423","2019-01-05 02:00:08","Very informative and current fact sheet on US Education. Includes public, public charter, private and homeschooling as well as primary and secondary systems. #EdPolicy 

@edweek what’s your best early childhood fact sheet (daycare + pk programs).

https://t.co/jSCLNbeheE","","0","1"
"melinda d. anderson","edunewshound@gmail.com","False","1081351248278929408","2019-01-05 00:46:42","Four things we can all do to support Black girls. 💜💯

#edpolicy #edequity https://t.co/ypHGBWhlRI","","1","4"
"NJ School Choice","","False","1081307538182803462","2019-01-04 21:53:01","RT @ChoiceMediatv: New Jersey Schools Must Teach ‘Financial Literacy’ to Middle School Students, New Law Says https://t.co/UnpbyKYTir #EdPo…","","1","0"
"Renee Racette, PhD","Springfield, IL","False","1081304329196396544","2019-01-04 21:40:16","It is non-negotiable.  @SLPS_INFO , take note.
#edequity This should be a matter of #edpolicy https://t.co/sCql0o5UpY","","0","2"
"Dwight Manning","Manhattan","False","1081300461897089024","2019-01-04 21:24:54","RT @TC_OTE: Week of Dec. 31 in Teacher Ed News #teacherprep #teachereducation #edpolicy #edpolitics #edresearch https://t.co/WG6mbQOZ0v","","1","0"
"NCTQ","Washington, DC","True","1081299428047241220","2019-01-04 21:20:47","RT @edcommission: Progress, Policy, and Protests: Teacher Evaluation Laws Evolving Faster Than Underlying Research That Proves Their Worth,…","","2","0"
"MD Coalition for Community Schools","Maryland, USA","False","1081294247968628736","2019-01-04 21:00:12","We care about the #WholeChild, now let's support the #WholeTeacher through personalized #ProfessionalDevelopment

Read More: https://t.co/UZSo0hgoOL

What kind of professional development and training do you want in 2019? 

#Edchat #Edpolicy https://t.co/G4t6SQnaih","","0","0"
"Sharon A. Thompson","Mountain View, CA","False","1081291895341342722","2019-01-04 20:50:51","RT @EdSurge: ""The single best investment we can make is in high-quality early childhood education."" -Arne Duncan, ninth U.S. secretary of e…","","3","0"
"Melanie Olmstead","Atlanta, GA","False","1081291548418031616","2019-01-04 20:49:29","Guys. Has anyone learned anything new--from someone on the other side of the political aisle--on twitter? Or are we all just super cool w/ shouting into our echo chambers? 
I'm feeling real bored w/ twitter and need some new accounts to follow!
#politics #edpolicy #fridayfeeling","","0","2"
"SC School Choice","","False","1081291431929696257","2019-01-04 20:49:01","RT @ChoiceMediatv: South Carolina Legislative Leaders from Both Parties Agree on Top Priority for Upcoming Session: Education https://t.co/…","","1","0"
"James V. Shuls","St. Louis","False","1081290473296281605","2019-01-04 20:45:12","""We cannot promote democracy by thwarting individual freedom."" https://t.co/6KkitdqIZx @edchoice #education #liberty #FridayFeeling #edchat #edpolicy","","0","1"
"TC's Office of Teacher Education","In the City of New York","False","1081290135411539973","2019-01-04 20:43:52","Week of Dec. 31 in Teacher Ed News #teacherprep #teachereducation #edpolicy #edpolitics #edresearch https://t.co/WG6mbQOZ0v","","1","0"
"Education Dive: K12","Washington, DC","False","1081286683558141953","2019-01-04 20:30:09","""At the end of the day, the schools are going to open regardless of what the political makeup is,"" @Noellerson said. https://t.co/zvQ5uw8X6G #K12 #edpolicy @AASAHQ @PattyMurray @LamarAlexander","","0","1"
"Maria Worthen","","False","1081281277096087553","2019-01-04 20:08:40","RT @nacol: We are expanding our policy team, led by @mariaworthen and @ntrongedu. We seek a rising #edpolicy star to manage important proje…","","2","0"
"Dr. D","","False","1081279775182807040","2019-01-04 20:02:42","#EdTech companies haven't been shy about marketing products for #personalizedlearning. But what does ""personalized learning"" mean? And do these products really offer something different from what teachers already do in the classroom? #edpolicy #k12 https://t.co/3pYFoqnkfl","","0","0"
"Choice Media","Hoboken, NJ","False","1081279343505141760","2019-01-04 20:00:59","New Jersey Schools Must Teach ‘Financial Literacy’ to Middle School Students, New Law Says https://t.co/UnpbyKYTir #EdPolicy #FinancialEducation","","1","4"
"Enriching Students","New Hampshire","False","1081277163490422785","2019-01-04 19:52:19","RT @tedfujimoto: Relationships drives success. “Every student needs to belong and connect to at least one teacher or one adult in this buil…","","20","0"
"James Clark","unite","False","1081276876071546881","2019-01-04 19:51:11","RT @DrD99527347: ""Teaching is the profession on which all other professions depend."" Here's what Linda Darling-Hammond @LDH_ed thinks we ca…","","1","0"
"Dr. D","","False","1081274470348640257","2019-01-04 19:41:37","""Teaching is the profession on which all other professions depend."" Here's what Linda Darling-Hammond @LDH_ed thinks we can do to transform education. @StanfordEd #education #k12 #edpolicy https://t.co/VpuYSHq4mQ","","1","0"
"Heather Marie Fout","Dublin, Ohio   U.S.A.","False","1081274005582159881","2019-01-04 19:39:46","RT @tedfujimoto: Relationships drives success. “Every student needs to belong and connect to at least one teacher or one adult in this buil…","","20","0"
"Arianna Prothero","Washington, DC","False","1081264334486061061","2019-01-04 19:01:20","Good news for school choice advocates: Florida Supreme Court rejects challenge to K-12 schools system https://t.co/QH06N5c6rH #schoolchoice #edpolicy","","0","2"
"MHoctorThompson","San Diego, CA","False","1081263461173055488","2019-01-04 18:57:52","RT @tedfujimoto: Relationships drives success. “Every student needs to belong and connect to at least one teacher or one adult in this buil…","","20","0"
"Pete Sullivan","Lockport, IL","False","1081261481252016128","2019-01-04 18:50:00","This article by @LDH_ed from @StanfordEd is a must read for educators, policy makers and families!!! One key to transforming US education: taking care of our children who too frequently live in poverty. #edreseach #edleaders #edpolicy #poverty https://t.co/wweBwUGk5x","Place(country='United States', name='New Lenox', url='https://api.twitter.com/1.1/geo/id/a025c59a557b2a58.json', id='a025c59a557b2a58', country_code='US', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f4604fce908>, coordinates=[[[-88.025768, 41.4651769], [-87.906466, 41.4651769], [-87.906466, 41.556728], [-88.025768, 41.556728]]], type='Polygon'), place_type='city', full_name='New Lenox, IL', attributes={}, _api=<tweepy.api.API object at 0x7f4604fce908>, contained_within=[])","0","0"
"MD Coalition for Community Schools","Maryland, USA","False","1081260580495912965","2019-01-04 18:46:25","Subscribe to this podcast and you'll always have something good to listen to on your #commute. 

#EdChat #EdPolicy #Kirwan https://t.co/oXcDEn85CA","","0","0"
"Choice Media","Hoboken, NJ","False","1081257962331652096","2019-01-04 18:36:01","South Carolina Legislative Leaders from Both Parties Agree on Top Priority for Upcoming Session: Education https://t.co/cETcnHkLON via @LorenThomasTV #EdPolicy","","1","1"
"TN School Choice","","False","1081257202424442880","2019-01-04 18:33:00","RT @ChoiceMediatv: Lawsuit over Adequacy of Tennessee Education Funding Survives State’s Third Attempt to Kill It https://t.co/yDVtJHhXyc v…","","1","0"
"Athena Media","Brighton, England","False","1081254586533453824","2019-01-04 18:22:36","RT @edcommission: Rethinking the Federal-State Partnership for Free Community College: Early indicators from Oregon https://t.co/qXY4RktwrL…","","1","0"
"NM School Choice","","False","1081253189238902784","2019-01-04 18:17:03","RT @ChoiceMediatv: New Mexico Governor Orders End to State Testing System and Its Impact on Teacher Evaluations https://t.co/O2ZdvN2Hoe #Ed…","","1","0"
"Choice Media","Hoboken, NJ","False","1081251424598716419","2019-01-04 18:10:02","New Mexico Governor Orders End to State Testing System and Its Impact on Teacher Evaluations https://t.co/O2ZdvN2Hoe #EdPolicy","","1","1"
"RI School Choice","","False","1081250672769683456","2019-01-04 18:07:03","RT @ChoiceMediatv: New Data Show Only 27% of Rhode Island Students Are Proficient in Math, Legislators Vow to Take Action https://t.co/OoSg…","","1","0"
"Dan Wuori","Durham, NC","False","1081250059881250817","2019-01-04 18:04:37","RT @Hunt_Institute: New year, new opportunities! Are you interested in #education policy &amp; research? We're looking for a part-time intern.…","","2","0"
"The HRT Team","Luling, LA","False","1081248582441816069","2019-01-04 17:58:45","RT @tedfujimoto: Relationships drives success. “Every student needs to belong and connect to at least one teacher or one adult in this buil…","","20","0"
"Choice Media","Hoboken, NJ","False","1081248144241950720","2019-01-04 17:57:00","Lawsuit over Adequacy of Tennessee Education Funding Survives State’s Third Attempt to Kill It https://t.co/yDVtJHhXyc via @marta_w_aldrich #EdPolicy #SchoolSpending","","1","2"
"Choice Media","Hoboken, NJ","False","1081243615597342722","2019-01-04 17:39:01","New Data Show Only 27% of Rhode Island Students Are Proficient in Math, Legislators Vow to Take Action https://t.co/OoSgvAJYag via @TedNesi #EdReform #EdPolicy","","1","2"
"The Hunt Institute","Durham, NC","False","1081242644007796736","2019-01-04 17:35:09","New year, new opportunities! Are you interested in #education policy &amp; research? We're looking for a part-time intern. Valuable experience with our team and reports &amp; programming. Apply here: https://t.co/EFCnd3Iyod #Job #jobpost #EdPolicy #NCEd #Edchat #internship https://t.co/5TAvXMNNE4","","2","3"
"ECS","Denver, CO","False","1081240592221392898","2019-01-04 17:27:00","Rethinking the Federal-State Partnership for Free Community College: Early indicators from Oregon https://t.co/qXY4RktwrL #CommunityCollege #EdPolicy","","1","0"
"Sharo Dickerson","El Paso, TX","False","1081239459407036418","2019-01-04 17:22:30","RT @tedfujimoto: Relationships drives success. “Every student needs to belong and connect to at least one teacher or one adult in this buil…","","20","0"
"ECS","Denver, CO","False","1081238092785377280","2019-01-04 17:17:04","Financial Literacy Is a Growing Focus in Education Curricula by @EduZeke https://t.co/xS75L4KWQJ #EdNote #EdPolicy https://t.co/qoYJhWd5WD","","1","3"
"Katrina Dela Cruz","Los Angeles, CA","False","1081237108453343232","2019-01-04 17:13:09","RT @tedfujimoto: Relationships drives success. “Every student needs to belong and connect to at least one teacher or one adult in this buil…","","20","0"
"Bill Waychunas","Ypsilanti, MI","False","1081235935856078849","2019-01-04 17:08:30","interesting read on #restorativejustice and it's impact on suspensions and test scores 

#edchat #edreform #edpolicy https://t.co/PUMZKrb28Z","","0","0"
"Jeannie Armstrong","Renfrew, Ontario","False","1081234512242245632","2019-01-04 17:02:50","RT @tedfujimoto: Relationships drives success. “Every student needs to belong and connect to at least one teacher or one adult in this buil…","","20","0"
"Dr. KarenGreenhaus","","False","1081232611568168965","2019-01-04 16:55:17","An interesting approach to support #accessibility and #access to #technology 
https://t.co/Cw92v5fHQm #edpolicy #education #hotspots","","0","0"
"UWCollegeOfEd","Seattle, WA","False","1081228779673055235","2019-01-04 16:40:03","How have education systems contributed to #TeacherTurnover? Failure to successfully integrate blended learning and 4 other reasons: https://t.co/rjFEDivO9I via @educationgadfly. #EdPolicy #TeacherRetention","","0","0"
"AEP","Denver, CO","False","1081228018498977792","2019-01-04 16:37:02","3 #EdPolicy resources from @edcommission explore #teacher evaluations, teacher development &amp; advancement + targeted teacher recruitment. https://t.co/jnM0O89odO #ArtsEd #ESSA https://t.co/W00BNNsAQe","","0","1"
"John B. Cagle","","False","1081226222422687744","2019-01-04 16:29:54","RT @tedfujimoto: Relationships drives success. “Every student needs to belong and connect to at least one teacher or one adult in this buil…","","20","0"
"Dr. KarenGreenhaus","","False","1081222153729654785","2019-01-04 16:13:44","#Learning And #teaching should involve MULTIPLE approaches and tools - when will we learn there is no 'single' strategy or resource that works?!!
https://t.co/gYDgp8iHLu #education #edpolicy #learning","","0","0"
"Ms Bertolino","Texas, USA","False","1081220770670485504","2019-01-04 16:08:14","RT @tedfujimoto: Relationships drives success. “Every student needs to belong and connect to at least one teacher or one adult in this buil…","","20","0"
"MD Coalition for Community Schools","Maryland, USA","False","1081218943988260865","2019-01-04 16:00:58","""Vibrant learning communities don’t happen by accident; like all good things, they must be nurtured with both intentionality and compassion."" #edchat #edpolicy #edequity #communityschools

Post your tips for community engagement below! 
 
https://t.co/L2oeiF8Omq https://t.co/LvohZqSuLT","","0","0"
"Norma Martinez","Texas, USA","False","1081214459836854275","2019-01-04 15:43:09","RT @tedfujimoto: Relationships drives success. “Every student needs to belong and connect to at least one teacher or one adult in this buil…","","20","0"
"Matt Jordan","Denver, CO","False","1081213572825329664","2019-01-04 15:39:38","RT @edcommission: Explore recent legislation related to teacher evaluations, teacher development and advancement + targeted teacher recruit…","","2","0"
"Carrie Pollock","toronto","False","1081210395493199872","2019-01-04 15:27:00","RT @tedfujimoto: Relationships drives success. “Every student needs to belong and connect to at least one teacher or one adult in this buil…","","20","0"
"Barbara Bray","SF Bay Area","False","1081209068448927749","2019-01-04 15:21:44","RT @tedfujimoto: Relationships drives success. “Every student needs to belong and connect to at least one teacher or one adult in this buil…","","20","0"
"Ted Fujimoto","West Hollywood, CA","False","1081208655746383873","2019-01-04 15:20:06","Relationships drives success. “Every student needs to belong and connect to at least one teacher or one adult in this building every day.” The power of being seen. https://t.co/yKQvYjmUMP #edpolicy #deeperlearning #edreform #pblchat #stemed #Parenting #edchat","","20","52"
"md108091","Nevada, MO","False","1081208509172203520","2019-01-04 15:19:31","RT @HigherEdSurge: Why are we losing campuses? https://t.co/iYN6Tfy87E #highered #edpolicy","","2","0"
"EdSurge HigherEd","Silicon Valley, CA","False","1081206368474972160","2019-01-04 15:11:00","Why are we losing campuses? https://t.co/iYN6Tfy87E #highered #edpolicy","","2","1"
"CompetencyWorks","","False","1081206143844864000","2019-01-04 15:10:07","What are 4 threshold concepts for policy to tackle in the long term to support #competencyed? https://t.co/PFgV8LSxR2 @nacol #CBE #edpolicy","","0","0"
