"PA School Choice","","False","1083742095838453760","2019-01-11 15:07:05","RT @im4schoolchoice: 5 questions with Ashley Bauer, principal of Holy Sepulcher Catholic School - National School Choice Week https://t.co/…","","1","0"
"The Power Of Choice","","False","1083740979688075265","2019-01-11 15:02:39","5 questions with Ashley Bauer, principal of Holy Sepulcher Catholic School - National School Choice Week https://t.co/iS7uYJltbW #schoolchoice #im4schoolchoice","","1","1"
"PEFNC","North Carolina","False","1083740714784178176","2019-01-11 15:01:35","More good news out of Wilson County: 1 out of every 4 students now attends a public charter, private, or home school! https://t.co/wWHmT92I9S #nced #schoolchoice","","1","3"
"School Choice Week","","True","1083740403277447171","2019-01-11 15:00:21","@PEFNC You're part of the School Choice Week 2019 Celebration Scrapbook. Thank you! #schoolchoice https://t.co/1BuMBhwWp4","","0","0"
"Nathan Hoffman","Probably an Airport","False","1083740059860418561","2019-01-11 14:58:59","RT @ExcelinAction: ExcelinEd in Action is proud to be part of this coalition supporting the Alabama Accountability Act and the children tha…","","2","0"
"Archdiocese of Philadelphia Schools","Philadelphia, PA","False","1083739685237809152","2019-01-11 14:57:30","RT @CatholicEd6: Foundation for Catholic Education Helping Families Afford a Catholic Education! Archdiocese of Philadelphia Schools - AOPS…","","8","0"
"ExcelinEd in Action","","False","1083737560277569536","2019-01-11 14:49:03","ExcelinEd in Action is proud to be part of this coalition supporting the Alabama Accountability Act and the children that benefit from it. @alabamapolicy #alpolitics #AAAcoalition #schoolchoice #ALedchat https://t.co/up2zN9FrEQ","","2","1"
"❤️","México","False","1083736712004669441","2019-01-11 14:45:41","RT @Hamletgarcia17: Our Public education system  has long promised quality education for all children. Parents want choice, students want c…","","64","0"
"Jonathan Butcher","Washington, DC","False","1083735173894754304","2019-01-11 14:39:34","From Colorado: Vouching for vouchers and school choice, https://t.co/bieAtvkHJK #schoolchoice","","0","2"
"C.H.E.S.S. Homescho","Chicago, IL","False","1083734295955398656","2019-01-11 14:36:05","Save the date for National #SchoolChoice Week, January 20-26, 2019. Christian Home Educators Support System is celebrating to help raise awareness about homeschooling!  1/20/19 3pm @ Oak Park Library","","1","0"
"kweenzellgie","Philippines","False","1083733408013078528","2019-01-11 14:32:33","RT @Hamletgarcia17: Our Public education system  has long promised quality education for all children. Parents want choice, students want c…","","64","0"
"Michael Nardi","Indianapolis, IN","False","1083732972619161600","2019-01-11 14:30:50","Charter School Debate Fueling the Los Angeles Teacher Strike https://t.co/pSKn1rurq9 #education #schoolchoice","","0","0"
"IN School Choice","","False","1083732843300311041","2019-01-11 14:30:19","RT @i4qed: Getting excited for our #SchoolChoice celebrations! @schoolchoicewk https://t.co/lP6FquSBky","","1","0"
"Gloria Romero","Los Angeles, CA","False","1083729234453876736","2019-01-11 14:15:58","RT @Hamletgarcia17: Our Public education system  has long promised quality education for all children. Parents want choice, students want c…","","64","0"
"Principal Smith","Coral Springs, FL","False","1083727470682087425","2019-01-11 14:08:58","RT @RMSnationap: Raider Nation Staff is ALL IN for #SchoolChoice Week
@schoolchoicewk 
@RMSPrincipal https://t.co/n29LB86f29","","1","0"
"Benita Dodd","Georgia","False","1083723084597772288","2019-01-11 13:51:32","RT @gppf: Great to hear NEAL BOORTZ, the @Talkmaster, give our #schoolchoice event a shout-out on #WSBradio today! https://t.co/0lEUJPl3eQ","","1","0"
"GPPF","Atlanta, Georgia","False","1083722972668538880","2019-01-11 13:51:05","Great to hear NEAL BOORTZ, the @Talkmaster, give our #schoolchoice event a shout-out on #WSBradio today! https://t.co/0lEUJPl3eQ","","1","3"
"Adam Peshek","Atlanta, GA","False","1083719584388182018","2019-01-11 13:37:38","100+ in line for open enrollment at high school in Phoenix. #SchoolChoice https://t.co/ogBEng728x","","1","8"
"Raider Nation - RMS","Coral Springs, FL","False","1083718193489817600","2019-01-11 13:32:06","Raider Nation Staff is ALL IN for #SchoolChoice Week
@schoolchoicewk 
@RMSPrincipal https://t.co/n29LB86f29","","1","4"
"reiley!!","9.25.15","False","1083716554058055681","2019-01-11 13:25:35","RT @Hamletgarcia17: Open opportunity to anyone with merit and grit, regardless race, zip code or socioeconomic status I support #schoolchoi…","","44","0"
"Greta","","False","1083715631374049280","2019-01-11 13:21:55","RT @Hamletgarcia17: Open opportunity to anyone with merit and grit, regardless race, zip code or socioeconomic status I support #schoolchoi…","","44","0"
"Michael Ihle","Ravenswood, WV","False","1083714829020467200","2019-01-11 13:18:44","RT @gballeng: Just a friendly reminder that West Virginia remains at or near the bottom of every educational ranking that matters, yet also…","","9","0"
"Derrell Bradford","New York Metro Area","False","1083714424773455872","2019-01-11 13:17:07","RT @NealMcCluskey: Threatening new #schoolchoice programs is common practice, now in IL. And no doubt we'll hear from choice opponents that…","","2","0"
"inactive af // tabs","@justinbieber follows","False","1083714354418200577","2019-01-11 13:16:51","RT @Hamletgarcia17: Our Public education system  has long promised quality education for all children. Parents want choice, students want c…","","64","0"
"Neal McCluskey","Washington, DC","False","1083713815416590336","2019-01-11 13:14:42","Threatening new #schoolchoice programs is common practice, now in IL. And no doubt we'll hear from choice opponents that lower donations mean people don't really want choice https://t.co/53PzUcCpLU","","2","3"
"brit","","False","1083712703456268288","2019-01-11 13:10:17","RT @Hamletgarcia17: Open opportunity to anyone with merit and grit, regardless race, zip code or socioeconomic status I support #schoolchoi…","","44","0"
"Alessia ☄","Milano","False","1083712519884230656","2019-01-11 13:09:33","RT @Hamletgarcia17: Open opportunity to anyone with merit and grit, regardless race, zip code or socioeconomic status I support #schoolchoi…","","44","0"
"✘I'mNotYourPlatonic×","IG: yosoydenahiviz","False","1083712260890116098","2019-01-11 13:08:32","RT @Hamletgarcia17: Open opportunity to anyone with merit and grit, regardless race, zip code or socioeconomic status I support #schoolchoi…","","44","0"
"zara","honeymoon ave ","False","1083711306841116680","2019-01-11 13:04:44","RT @Hamletgarcia17: Our Public education system  has long promised quality education for all children. Parents want choice, students want c…","","64","0"
"Paul Dauphin","New Orleans, LA","False","1083705042379685895","2019-01-11 12:39:51","RT @SchoolChoiceLA: AFC President John Schilling discusses #SchoolChoice on Fox Nation. @SchoolChoiceNow https://t.co/gbESP47BLu","","1","0"
"Louisiana Federation","Baton Rouge, Louisiana","False","1083704920140849152","2019-01-11 12:39:21","AFC President John Schilling discusses #SchoolChoice on Fox Nation. @SchoolChoiceNow https://t.co/gbESP47BLu","","1","0"
"g-ma","","False","1083698651938148352","2019-01-11 12:14:27","#publicschools #SchoolChoice https://t.co/UKNc5KOVb9","","0","0"
"Danitza Martinez","","False","1083695772615561218","2019-01-11 12:03:00","RT @Hamletgarcia17: Our Public education system  has long promised quality education for all children. Parents want choice, students want c…","","64","0"
"Maira","Philippines","False","1083690228395712512","2019-01-11 11:40:59","RT @Hamletgarcia17: Our Public education system  has long promised quality education for all children. Parents want choice, students want c…","","64","0"
"Kath","United States","False","1083689320492527618","2019-01-11 11:37:22","When school boards stop advocating for the safety of children to protect illegal aliens suspected of gang-related activity, they're making the case for school choice. #schoolchoice #BuildTheWall #MAGA https://t.co/DWQ48hbRiv","","0","0"
"Val","snapchat: valerianevesss","False","1083686039577939968","2019-01-11 11:24:20","RT @Hamletgarcia17: Our Public education system  has long promised quality education for all children. Parents want choice, students want c…","","64","0"
"imagination","Argentina","False","1083685787517026304","2019-01-11 11:23:20","RT @Hamletgarcia17: Our Public education system  has long promised quality education for all children. Parents want choice, students want c…","","64","0"
"aylén୭̥*","[wwat arg] [#befour] Z016","False","1083681441832230912","2019-01-11 11:06:04","RT @Hamletgarcia17: Our Public education system  has long promised quality education for all children. Parents want choice, students want c…","","64","0"
"Juh Styles ♥","","False","1083674273670201345","2019-01-11 10:37:35","RT @Hamletgarcia17: Our Public education system  has long promised quality education for all children. Parents want choice, students want c…","","64","0"
"zayneb•*･ﾟ✧","  B✧C","False","1083671035503955968","2019-01-11 10:24:43","RT @Hamletgarcia17: Our Public education system  has long promised quality education for all children. Parents want choice, students want c…","","64","0"
"Sevket Demir","","False","1083669905310912512","2019-01-11 10:20:13","RT @Hamletgarcia17: Our Public education system  has long promised quality education for all children. Parents want choice, students want c…","","64","0"
"Libertarian Freedom of Choice!","Mesa, AZ","False","1083663705416450048","2019-01-11 09:55:35","RT @schoolchoicewk: It's almost time to put on our scarves! National School Choice Week 2019 is almost here and we can't wait! Are you read…","","26","0"
"abby","","False","1083662654437294080","2019-01-11 09:51:24","RT @Hamletgarcia17: Our Public education system  has long promised quality education for all children. Parents want choice, students want c…","","64","0"
"Ehmie Estores","philippines","False","1083662145190051840","2019-01-11 09:49:23","RT @Hamletgarcia17: Our Public education system  has long promised quality education for all children. Parents want choice, students want c…","","64","0"
"Corey A. DeAngelis","Washington, DC","False","1083660045739573250","2019-01-11 09:41:02","RT @P_Diddy_Wolf: .⁦@DeAngelisCorey⁩ artfully discussing #SchoolChoice papers at #ISCRC19 ⁦@ua_edreform⁩ https://t.co/JZ1gs1E57K","","3","0"
"HARRY'S SMILE","Tra le braccia di Harry ","False","1083659228991160320","2019-01-11 09:37:48","RT @Hamletgarcia17: Our Public education system  has long promised quality education for all children. Parents want choice, students want c…","","64","0"
"Patrick Wolf","Fayetteville, AR","False","1083658843052232705","2019-01-11 09:36:16",".⁦@DeAngelisCorey⁩ artfully discussing #SchoolChoice papers at #ISCRC19 ⁦@ua_edreform⁩ https://t.co/JZ1gs1E57K","","3","17"
"Emily ☆","Honeymoon ave.","False","1083655722859143168","2019-01-11 09:23:52","RT @Hamletgarcia17: Open opportunity to anyone with merit and grit, regardless race, zip code or socioeconomic status I support #schoolchoi…","","44","0"
"inesa","Lithuania","False","1083653661912416256","2019-01-11 09:15:40","RT @Hamletgarcia17: Our Public education system  has long promised quality education for all children. Parents want choice, students want c…","","64","0"
"Areej","PH","False","1083649971126259712","2019-01-11 09:01:01","RT @Hamletgarcia17: Our Public education system  has long promised quality education for all children. Parents want choice, students want c…","","64","0"
"pwt"," ƒєℓιz ηανι∂α∂ ","False","1083649136929525761","2019-01-11 08:57:42","RT @Hamletgarcia17: Open opportunity to anyone with merit and grit, regardless race, zip code or socioeconomic status I support #schoolchoi…","","44","0"
"JB Is My Best Gift","Sharmen's squad member✨","False","1083648873451741184","2019-01-11 08:56:39","RT @Hamletgarcia17: Our Public education system  has long promised quality education for all children. Parents want choice, students want c…","","64","0"
"alli","","False","1083646863272787968","2019-01-11 08:48:40","RT @Hamletgarcia17: Our Public education system  has long promised quality education for all children. Parents want choice, students want c…","","64","0"
"stydia","","False","1083646803306864640","2019-01-11 08:48:25","RT @Hamletgarcia17: Our Public education system  has long promised quality education for all children. Parents want choice, students want c…","","64","0"
"marta","","False","1083635739156537344","2019-01-11 08:04:27","RT @Hamletgarcia17: Open opportunity to anyone with merit and grit, regardless race, zip code or socioeconomic status I support #schoolchoi…","","44","0"
"inactive af // tabs","@justinbieber follows","False","1083633500463484928","2019-01-11 07:55:34","RT @Hamletgarcia17: Open opportunity to anyone with merit and grit, regardless race, zip code or socioeconomic status I support #schoolchoi…","","44","0"
"S K Ditta","New Delhi, India","False","1083631754655731712","2019-01-11 07:48:37","RT @BuildingKids: Let’s be successful this 2019! #txtbighit #successful #SchoolChoice #math #newyearhonours #SmileOn #live #love #family #k…","","3","0"
"Hands To Myself ♫","France","False","1083628039689420801","2019-01-11 07:33:52","RT @Hamletgarcia17: Our Public education system  has long promised quality education for all children. Parents want choice, students want c…","","64","0"
"Micaela Silva.","Argentina-Buenos Aires","False","1083627623547326464","2019-01-11 07:32:12","RT @Hamletgarcia17: Our Public education system  has long promised quality education for all children. Parents want choice, students want c…","","64","0"
